"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,5,"OH","PSA Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",209.00,32.00,10.78,1.58,4.81,0.00,14.82,3.00,0.00,2315.00,659.00,189.00,221.00,0.00,1246.00,
2019,5,"OH","PSA Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",95.00,17.00,6.68,1.00,6.07,0.00,3.25,5.00,1.00,787.00,233.00,169.00,169.00,0.00,216.00,
2019,5,"OH","PSA Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",327.00,58.00,15.70,2.37,22.04,0.00,17.90,5.00,0.00,2912.00,707.00,223.00,705.00,0.00,1277.00,
2019,5,"OH","PSA Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",62.00,9.00,1.40,1.21,3.88,0.00,2.51,0.00,0.00,620.00,108.00,121.00,94.00,0.00,297.00,
2019,5,"OH","PSA Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",177.00,30.00,8.59,2.78,7.53,0.00,11.09,2.00,0.00,2021.00,518.00,395.00,325.00,0.00,783.00,
2019,5,"OH","PSA Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",8293.00,1065.00,237.48,49.42,232.96,2.90,542.24,171.00,27.00,82914.00,18292.00,6354.00,15246.00,113.00,42909.00,
2019,5,"OH","PSA Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",155.00,22.00,8.69,1.04,6.42,0.11,5.73,3.00,0.00,1429.00,527.00,96.00,234.00,3.00,569.00,
2019,5,"OH","PSA Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",210.00,45.00,16.56,2.46,9.11,0.00,16.87,4.00,6.00,3681.00,1270.00,243.00,413.00,0.00,1755.00,
2019,5,"OH","PSA Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",451.00,107.00,24.55,5.43,30.96,0.63,45.43,6.00,3.00,7471.00,1849.00,472.00,1364.00,12.00,3774.00,
2019,5,"OH","PSA Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",126.00,15.00,2.81,1.85,4.72,0.00,5.63,3.00,1.00,649.00,143.00,156.00,123.00,0.00,227.00,
2019,5,"OH","PSA Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",474.00,96.00,17.82,9.45,24.93,0.00,43.81,12.00,3.00,8440.00,1541.00,1203.00,1286.00,0.00,4410.00,
2019,5,"OH","PSA Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2542.00,508.00,117.38,14.58,131.03,0.26,244.75,72.00,12.00,40352.00,9077.00,1022.00,8208.00,17.00,22028.00,
2019,5,"OH","PSA Airlines Inc.","DSM","Des Moines, IA: Des Moines International",91.00,13.00,2.20,0.64,6.98,0.00,3.18,1.00,0.00,501.00,66.00,89.00,144.00,0.00,202.00,
2019,5,"OH","PSA Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",100.00,19.00,2.89,2.21,9.36,0.00,4.55,2.00,0.00,1078.00,167.00,305.00,341.00,0.00,265.00,
2019,5,"OH","PSA Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",62.00,20.00,5.53,0.02,4.78,0.00,9.68,0.00,0.00,1421.00,226.00,2.00,264.00,0.00,929.00,
2019,5,"OH","PSA Airlines Inc.","EVV","Evansville, IN: Evansville Regional",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"OH","PSA Airlines Inc.","EWN","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",150.00,38.00,12.92,3.33,7.03,0.00,14.72,2.00,0.00,2026.00,461.00,346.00,228.00,0.00,991.00,
2019,5,"OH","PSA Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",147.00,25.00,8.23,1.54,2.59,0.00,12.63,5.00,0.00,1478.00,345.00,84.00,82.00,0.00,967.00,
2019,5,"OH","PSA Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",58.00,10.00,2.21,1.59,3.46,0.00,2.74,1.00,0.00,525.00,121.00,137.00,74.00,0.00,193.00,
2019,5,"OH","PSA Airlines Inc.","GNV","Gainesville, FL: Gainesville Regional",124.00,13.00,5.08,0.96,0.73,0.15,6.09,3.00,0.00,924.00,304.00,111.00,32.00,6.00,471.00,
2019,5,"OH","PSA Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",62.00,8.00,1.34,0.42,2.46,0.00,3.78,1.00,0.00,350.00,37.00,43.00,83.00,0.00,187.00,
2019,5,"OH","PSA Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",173.00,32.00,9.91,1.33,12.65,0.06,8.05,3.00,0.00,2922.00,1446.00,278.00,640.00,3.00,555.00,
2019,5,"OH","PSA Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",254.00,45.00,10.74,2.59,10.75,0.00,20.92,4.00,0.00,2524.00,658.00,240.00,407.00,0.00,1219.00,
2019,5,"OH","PSA Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",425.00,67.00,15.40,2.95,20.96,0.00,27.70,4.00,1.00,4409.00,998.00,398.00,886.00,0.00,2127.00,
2019,5,"OH","PSA Airlines Inc.","HPN","White Plains, NY: Westchester County",261.00,50.00,17.62,3.28,11.66,0.00,17.43,11.00,4.00,3895.00,1293.00,465.00,506.00,0.00,1631.00,
2019,5,"OH","PSA Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",146.00,26.00,5.13,1.00,6.32,0.00,13.55,3.00,0.00,1258.00,255.00,227.00,216.00,0.00,560.00,
2019,5,"OH","PSA Airlines Inc.","HTS","Ashland, WV: Tri-State/Milton J. Ferguson Field",29.00,9.00,0.87,0.00,2.73,0.03,5.38,1.00,0.00,496.00,76.00,0.00,114.00,2.00,304.00,
2019,5,"OH","PSA Airlines Inc.","HVN","New Haven, CT: Tweed New Haven",67.00,11.00,1.22,1.39,3.14,0.00,5.25,3.00,2.00,442.00,43.00,84.00,70.00,0.00,245.00,
2019,5,"OH","PSA Airlines Inc.","IAD","Washington, DC: Washington Dulles International",217.00,32.00,6.31,2.37,11.11,0.30,11.91,2.00,0.00,2152.00,266.00,346.00,636.00,7.00,897.00,
2019,5,"OH","PSA Airlines Inc.","ILM","Wilmington, NC: Wilmington International",224.00,32.00,10.52,2.60,9.48,0.00,9.40,3.00,0.00,1245.00,362.00,75.00,263.00,0.00,545.00,
2019,5,"OH","PSA Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",52.00,4.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,208.00,30.00,111.00,18.00,0.00,49.00,
2019,5,"OH","PSA Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",125.00,27.00,11.43,0.73,9.68,0.00,5.17,1.00,3.00,1599.00,609.00,135.00,577.00,0.00,278.00,
2019,5,"OH","PSA Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",113.00,17.00,5.85,0.00,5.47,0.00,5.67,2.00,1.00,789.00,416.00,0.00,110.00,0.00,263.00,
2019,5,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",4.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,71.00,54.00,0.00,17.00,0.00,0.00,
2019,5,"OH","PSA Airlines Inc.","LAN","Lansing, MI: Capital Region International",26.00,8.00,3.11,0.10,0.98,0.00,3.81,1.00,0.00,970.00,404.00,22.00,61.00,0.00,483.00,
2019,5,"OH","PSA Airlines Inc.","LEX","Lexington, KY: Blue Grass",66.00,16.00,6.36,1.87,1.65,0.00,6.11,0.00,1.00,844.00,261.00,119.00,56.00,0.00,408.00,
2019,5,"OH","PSA Airlines Inc.","LGA","New York, NY: LaGuardia",188.00,48.00,11.64,0.43,21.96,0.00,13.97,8.00,0.00,4158.00,1030.00,10.00,1621.00,0.00,1497.00,
2019,5,"OH","PSA Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",116.00,16.00,1.97,0.22,7.18,0.00,6.63,3.00,0.00,601.00,48.00,13.00,213.00,0.00,327.00,
2019,5,"OH","PSA Airlines Inc.","LYH","Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",95.00,15.00,4.13,0.01,2.73,0.00,8.14,2.00,0.00,786.00,117.00,1.00,54.00,0.00,614.00,
2019,5,"OH","PSA Airlines Inc.","MCI","Kansas City, MO: Kansas City International",23.00,4.00,2.59,0.00,0.53,0.00,0.88,0.00,0.00,104.00,69.00,0.00,9.00,0.00,26.00,
2019,5,"OH","PSA Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",29.00,2.00,0.89,0.00,1.11,0.00,0.00,0.00,0.00,55.00,17.00,0.00,38.00,0.00,0.00,
2019,5,"OH","PSA Airlines Inc.","MEM","Memphis, TN: Memphis International",54.00,6.00,0.16,0.37,1.42,0.00,4.05,1.00,0.00,354.00,16.00,7.00,84.00,0.00,247.00,
2019,5,"OH","PSA Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",58.00,12.00,1.96,0.00,3.60,0.00,6.44,0.00,0.00,795.00,100.00,0.00,102.00,0.00,593.00,
2019,5,"OH","PSA Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",147.00,25.00,8.50,0.00,8.84,0.51,7.15,4.00,0.00,1345.00,431.00,0.00,224.00,19.00,671.00,
2019,5,"OH","PSA Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",147.00,23.00,7.46,1.22,5.29,0.00,9.03,2.00,0.00,1079.00,420.00,104.00,129.00,0.00,426.00,
2019,5,"OH","PSA Airlines Inc.","MLB","Melbourne, FL: Melbourne International",89.00,14.00,3.13,0.11,6.03,0.00,4.72,2.00,0.00,700.00,111.00,21.00,228.00,0.00,340.00,
2019,5,"OH","PSA Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",120.00,37.00,4.42,2.34,19.73,0.07,10.44,3.00,0.00,2071.00,232.00,352.00,718.00,2.00,767.00,
2019,5,"OH","PSA Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"OH","PSA Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",182.00,34.00,4.71,2.43,13.59,0.00,13.28,3.00,0.00,1767.00,169.00,255.00,308.00,0.00,1035.00,
2019,5,"OH","PSA Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC: Albert J Ellis",72.00,13.00,3.60,0.08,3.79,0.00,5.54,2.00,0.00,525.00,128.00,3.00,195.00,0.00,199.00,
2019,5,"OH","PSA Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",87.00,19.00,4.77,1.55,10.90,0.00,1.78,2.00,1.00,1064.00,225.00,378.00,282.00,0.00,179.00,
2019,5,"OH","PSA Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",62.00,8.00,1.67,0.22,3.49,0.00,2.61,0.00,0.00,292.00,46.00,12.00,66.00,0.00,168.00,
2019,5,"OH","PSA Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"OH","PSA Airlines Inc.","ORF","Norfolk, VA: Norfolk International",425.00,115.00,35.90,5.60,27.36,0.06,46.07,8.00,0.00,7718.00,2085.00,464.00,1159.00,4.00,4006.00,
2019,5,"OH","PSA Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",173.00,33.00,6.58,3.72,9.64,0.00,13.06,7.00,0.00,2112.00,276.00,373.00,415.00,0.00,1048.00,
2019,5,"OH","PSA Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",1362.00,287.00,67.99,7.24,109.44,0.07,102.26,30.00,3.00,22103.00,6337.00,713.00,7308.00,9.00,7736.00,
2019,5,"OH","PSA Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",62.00,5.00,1.97,0.00,0.61,0.84,1.58,2.00,0.00,152.00,57.00,0.00,17.00,16.00,62.00,
2019,5,"OH","PSA Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",223.00,37.00,12.82,1.70,10.31,0.00,12.17,1.00,0.00,1995.00,847.00,127.00,307.00,0.00,714.00,
2019,5,"OH","PSA Airlines Inc.","PNS","Pensacola, FL: Pensacola International",223.00,42.00,14.99,1.45,13.07,0.00,12.48,6.00,0.00,3125.00,977.00,222.00,567.00,0.00,1359.00,
2019,5,"OH","PSA Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",254.00,53.00,12.16,1.55,14.73,0.78,23.77,3.00,1.00,4070.00,708.00,199.00,697.00,25.00,2441.00,
2019,5,"OH","PSA Airlines Inc.","PWM","Portland, ME: Portland International Jetport",14.00,3.00,1.00,0.22,0.78,0.00,1.00,0.00,0.00,193.00,21.00,27.00,95.00,0.00,50.00,
2019,5,"OH","PSA Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",181.00,47.00,10.66,2.05,12.92,0.00,21.37,6.00,0.00,2938.00,574.00,240.00,709.00,0.00,1415.00,
2019,5,"OH","PSA Airlines Inc.","RIC","Richmond, VA: Richmond International",103.00,21.00,8.11,1.01,4.05,0.00,7.83,2.00,0.00,1116.00,239.00,228.00,151.00,0.00,498.00,
2019,5,"OH","PSA Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",178.00,48.00,9.34,3.79,11.89,0.19,22.79,2.00,0.00,2371.00,487.00,145.00,583.00,5.00,1151.00,
2019,5,"OH","PSA Airlines Inc.","SAT","San Antonio, TX: San Antonio International",25.00,5.00,2.20,0.00,2.69,0.00,0.12,0.00,0.00,150.00,89.00,0.00,59.00,0.00,2.00,
2019,5,"OH","PSA Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",307.00,50.00,13.15,3.06,15.69,0.00,18.10,7.00,0.00,2632.00,534.00,317.00,623.00,0.00,1158.00,
2019,5,"YV","Mesa Airlines Inc.","MRY","Monterey, CA: Monterey Regional",151.00,29.00,9.01,0.06,7.77,0.01,12.15,1.00,1.00,2001.00,606.00,5.00,374.00,2.00,1014.00,
2019,5,"YV","Mesa Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",4.00,2.00,0.00,0.51,0.49,0.00,1.00,0.00,0.00,90.00,0.00,34.00,33.00,0.00,23.00,
2019,5,"YV","Mesa Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",152.00,35.00,13.00,4.00,6.00,0.00,12.00,6.00,0.00,4763.00,1843.00,584.00,516.00,0.00,1820.00,
2019,5,"YV","Mesa Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",63.00,7.00,2.00,0.00,0.00,0.00,5.00,0.00,1.00,385.00,140.00,0.00,0.00,0.00,245.00,
2019,5,"YV","Mesa Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",31.00,6.00,0.75,1.00,1.46,0.00,2.79,3.00,0.00,456.00,43.00,61.00,119.00,0.00,233.00,
2019,5,"YV","Mesa Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",29.00,4.00,1.01,0.00,2.99,0.00,0.00,0.00,0.00,94.00,32.00,0.00,62.00,0.00,0.00,
2019,5,"YV","Mesa Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",310.00,81.00,40.25,9.31,10.88,0.00,20.57,19.00,2.00,7628.00,2693.00,2768.00,428.00,0.00,1739.00,
2019,5,"YV","Mesa Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",54.00,18.00,7.00,1.00,5.00,0.00,5.00,1.00,0.00,1713.00,443.00,282.00,242.00,0.00,746.00,
2019,5,"YV","Mesa Airlines Inc.","ONT","Ontario, CA: Ontario International",57.00,7.00,2.97,0.00,0.37,0.19,3.48,2.00,1.00,466.00,126.00,0.00,13.00,24.00,303.00,
2019,5,"YV","Mesa Airlines Inc.","ORF","Norfolk, VA: Norfolk International",182.00,29.00,12.00,4.00,1.00,0.00,12.00,3.00,0.00,2655.00,1010.00,380.00,33.00,0.00,1232.00,
2019,5,"YV","Mesa Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",60.00,7.00,1.00,1.00,5.00,0.00,0.00,0.00,0.00,226.00,90.00,36.00,100.00,0.00,0.00,
2019,5,"YV","Mesa Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1651.00,218.00,63.55,3.41,23.97,0.00,127.06,17.00,1.00,16969.00,5597.00,1090.00,934.00,0.00,9348.00,
2019,5,"YV","Mesa Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",62.00,17.00,5.64,0.15,3.49,0.00,7.72,2.00,1.00,1103.00,477.00,14.00,131.00,0.00,481.00,
2019,5,"YV","Mesa Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",132.00,22.00,11.00,0.00,5.00,0.00,6.00,0.00,0.00,2419.00,1517.00,0.00,119.00,0.00,783.00,
2019,5,"YV","Mesa Airlines Inc.","PNS","Pensacola, FL: Pensacola International",150.00,34.00,19.55,3.83,2.62,1.00,7.00,16.00,1.00,2770.00,1809.00,206.00,117.00,45.00,593.00,
2019,5,"YV","Mesa Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",121.00,18.00,7.90,0.00,1.31,0.00,8.79,0.00,0.00,1220.00,635.00,0.00,47.00,0.00,538.00,
2019,5,"YV","Mesa Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",27.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,176.00,109.00,0.00,0.00,0.00,67.00,
2019,5,"YV","Mesa Airlines Inc.","PWM","Portland, ME: Portland International Jetport",1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00,
2019,5,"YV","Mesa Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",91.00,14.00,6.62,1.09,2.16,0.00,4.12,11.00,2.00,849.00,212.00,258.00,50.00,0.00,329.00,
2019,5,"YV","Mesa Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",51.00,13.00,8.00,1.00,1.00,0.00,3.00,1.00,0.00,1654.00,1279.00,38.00,34.00,0.00,303.00,
2019,5,"YV","Mesa Airlines Inc.","RIC","Richmond, VA: Richmond International",66.00,12.00,5.00,3.00,2.00,0.00,2.00,1.00,1.00,801.00,344.00,321.00,34.00,0.00,102.00,
2019,5,"YV","Mesa Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",117.00,15.00,6.98,1.00,2.13,0.00,4.90,4.00,0.00,1274.00,528.00,16.00,83.00,0.00,647.00,
2019,5,"YV","Mesa Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",26.00,4.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,105.00,64.00,19.00,22.00,0.00,0.00,
2019,5,"YV","Mesa Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",29.00,3.00,1.00,0.00,0.06,0.00,1.94,0.00,0.00,148.00,26.00,0.00,3.00,0.00,119.00,
2019,5,"YV","Mesa Airlines Inc.","SAT","San Antonio, TX: San Antonio International",20.00,6.00,3.00,0.00,1.00,0.00,2.00,1.00,0.00,640.00,223.00,0.00,30.00,0.00,387.00,
2019,5,"YV","Mesa Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",88.00,21.00,5.00,1.00,1.00,0.00,14.00,2.00,0.00,1276.00,216.00,233.00,15.00,0.00,812.00,
2019,5,"YV","Mesa Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",177.00,57.00,18.35,2.70,16.46,0.00,19.50,4.00,0.00,3180.00,921.00,410.00,626.00,0.00,1223.00,
2019,5,"YV","Mesa Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",59.00,13.00,5.31,0.00,2.30,0.00,5.39,0.00,0.00,554.00,255.00,0.00,59.00,0.00,240.00,
2019,5,"YV","Mesa Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",172.00,39.00,13.93,5.78,6.86,0.00,12.43,11.00,2.00,3234.00,1292.00,570.00,253.00,0.00,1119.00,
2019,5,"YV","Mesa Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"YV","Mesa Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",7.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,230.00,15.00,0.00,50.00,0.00,165.00,
2019,5,"YV","Mesa Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",7.00,2.00,0.22,0.00,1.78,0.00,0.00,0.00,0.00,33.00,4.00,0.00,29.00,0.00,0.00,
2019,5,"YV","Mesa Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",30.00,9.00,3.14,0.00,1.89,0.00,3.98,0.00,0.00,505.00,152.00,0.00,58.00,0.00,295.00,
2019,5,"YV","Mesa Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",89.00,12.00,3.00,2.00,1.00,0.00,6.00,1.00,0.00,1343.00,251.00,242.00,29.00,0.00,821.00,
2019,5,"YV","Mesa Airlines Inc.","TUL","Tulsa, OK: Tulsa International",104.00,30.00,13.00,3.55,4.02,1.00,8.43,10.00,0.00,3146.00,1132.00,1007.00,258.00,15.00,734.00,
2019,5,"YV","Mesa Airlines Inc.","TUS","Tucson, AZ: Tucson International",222.00,38.00,19.02,1.00,1.14,0.00,16.83,4.00,2.00,3179.00,1898.00,41.00,39.00,0.00,1201.00,
2019,5,"YV","Mesa Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",75.00,18.00,5.03,5.11,2.29,0.00,5.57,6.00,0.00,1211.00,226.00,437.00,120.00,0.00,428.00,
2019,5,"YV","Mesa Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",40.00,14.00,2.81,0.08,5.49,0.00,5.63,5.00,0.00,738.00,157.00,5.00,161.00,0.00,415.00,
2019,5,"YV","Mesa Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",24.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,145.00,0.00,0.00,87.00,0.00,58.00,
2019,5,"YV","Mesa Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",33.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,46.00,
2019,5,"YX","Republic Airline","ABQ","Albuquerque, NM: Albuquerque International Sunport",80.00,11.00,3.50,1.00,4.28,0.00,2.22,3.00,0.00,662.00,243.00,79.00,220.00,0.00,120.00,
2019,5,"YX","Republic Airline","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",493.00,101.00,16.08,5.64,44.88,0.00,34.40,13.00,1.00,5707.00,948.00,474.00,1690.00,0.00,2595.00,
2019,5,"YX","Republic Airline","AUS","Austin, TX: Austin - Bergstrom International",64.00,7.00,0.00,0.48,6.52,0.00,0.00,0.00,0.00,327.00,0.00,20.00,307.00,0.00,0.00,
2019,5,"YX","Republic Airline","AVL","Asheville, NC: Asheville Regional",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",67.00,5.00,1.29,0.00,2.08,0.00,1.63,1.00,0.00,216.00,60.00,0.00,40.00,0.00,116.00,
2019,5,"YX","Republic Airline","BGR","Bangor, ME: Bangor International",27.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,84.00,28.00,0.00,56.00,0.00,0.00,
2019,5,"YX","Republic Airline","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"YX","Republic Airline","BNA","Nashville, TN: Nashville International",389.00,65.00,12.86,3.10,26.20,0.00,22.84,9.00,0.00,4381.00,868.00,532.00,1159.00,0.00,1822.00,
2019,5,"YX","Republic Airline","BOS","Boston, MA: Logan International",930.00,195.00,37.53,5.87,116.79,0.00,34.80,16.00,0.00,12289.00,3345.00,312.00,6151.00,0.00,2481.00,
2019,5,"YX","Republic Airline","BRO","Brownsville, TX: Brownsville South Padre Island International",13.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,27.00,27.00,0.00,0.00,0.00,0.00,
2019,5,"YX","Republic Airline","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",31.00,3.00,0.97,1.24,0.03,0.00,0.76,2.00,0.00,231.00,35.00,127.00,1.00,0.00,68.00,
2019,5,"YX","Republic Airline","BTV","Burlington, VT: Burlington International",144.00,28.00,4.43,1.22,10.30,0.00,12.05,0.00,0.00,1653.00,327.00,48.00,429.00,0.00,849.00,
2019,5,"YX","Republic Airline","BUF","Buffalo, NY: Buffalo Niagara International",238.00,49.00,7.43,2.87,19.07,0.00,19.63,10.00,1.00,3105.00,644.00,122.00,1327.00,0.00,1012.00,
2019,5,"YX","Republic Airline","BZN","Bozeman, MT: Bozeman Yellowstone International",51.00,8.00,1.00,0.00,5.18,0.00,1.82,1.00,0.00,327.00,23.00,0.00,111.00,0.00,193.00,
2019,5,"YX","Republic Airline","CAE","Columbia, SC: Columbia Metropolitan",6.00,2.00,0.23,0.00,0.96,0.00,0.81,0.00,0.00,63.00,8.00,0.00,25.00,0.00,30.00,
2019,5,"YX","Republic Airline","CHS","Charleston, SC: Charleston AFB/International",166.00,26.00,2.45,2.22,15.20,0.00,6.13,1.00,0.00,1397.00,86.00,232.00,598.00,0.00,481.00,
2019,5,"YX","Republic Airline","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"YX","Republic Airline","CLE","Cleveland, OH: Cleveland-Hopkins International",81.00,24.00,3.86,1.91,11.16,0.86,6.21,1.00,0.00,1858.00,249.00,499.00,626.00,30.00,454.00,
2019,5,"YX","Republic Airline","CLT","Charlotte, NC: Charlotte Douglas International",821.00,127.00,26.44,6.66,36.60,0.00,57.30,13.00,5.00,8934.00,2067.00,763.00,2463.00,0.00,3641.00,
2019,5,"YX","Republic Airline","CMH","Columbus, OH: John Glenn Columbus International",1172.00,206.00,47.19,7.89,65.30,0.00,85.62,16.00,1.00,16950.00,3888.00,948.00,3434.00,0.00,8680.00,
2019,5,"YX","Republic Airline","CRP","Corpus Christi, TX: Corpus Christi International",31.00,5.00,2.13,0.20,0.00,0.00,2.67,2.00,0.00,382.00,139.00,19.00,0.00,0.00,224.00,
2019,5,"YX","Republic Airline","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",229.00,39.00,4.58,2.84,12.53,0.00,19.06,12.00,0.00,2698.00,310.00,411.00,720.00,0.00,1257.00,
2019,5,"YX","Republic Airline","DAB","Daytona Beach, FL: Daytona Beach International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,5,"YX","Republic Airline","DAY","Dayton, OH: James M Cox/Dayton International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
